date,daily_excess_return,cumulative_excess_return
2024-04-01,-0.002967623490284491,0.8467385661479434
2024-04-02,0.007683016626226278,0.8544215827741697
2024-04-03,0.004051513940749958,0.8584730967149197
2024-04-08,0.014558110101705494,0.8730312068166252
2024-04-09,-0.0059562945513739205,0.8670749122652512
2024-04-10,0.006783009996466316,0.8738579222617175
2024-04-11,0.0014731116223578803,0.8753310338840754
2024-04-12,0.0038337278668031318,0.8791647617508785
2024-04-15,0.002418310714968419,0.881583072465847
2024-04-16,0.007924506600766651,0.8895075790666136
2024-04-17,-0.0026213389125435914,0.88688624015407
2024-04-18,0.002686565858292202,0.8895728060123622
2024-04-19,0.007990837064507083,0.8975636430768693
2024-04-22,-0.0006722887659889605,0.8968913543108803
2024-04-23,-0.0005094190708313937,0.8963819352400489
2024-04-24,-0.002614937675267495,0.8937669975647814
2024-04-25,0.0038172501047887423,0.8975842476695701
2024-04-26,-0.014320258281615759,0.8832639893879544
2024-04-29,-0.010558781177477366,0.872705208210477
2024-04-30,0.007743295782347454,0.8804485039928245
2024-05-06,-0.008394824685995225,0.8720536793068293
2024-05-07,-0.004084697913822738,0.8679689813930066
2024-05-08,0.002844914354385216,0.8708138957473918
2024-05-09,-0.003305452172530531,0.8675084435748612
2024-05-10,0.0057290374304861565,0.8732374810053474
2024-05-13,0.005014906710828028,0.8782523877161754
2024-05-14,0.0028782511259484726,0.881130638842124
2024-05-15,0.0021569252413262095,0.8832875640834501
2024-05-16,0.0020491802338589707,0.885336744317309
2024-05-17,0.00155004218443897,0.886886786501748
2024-05-20,-8.970291973865494e-05,0.8867970835820094
2024-05-21,0.004850746070700623,0.89164782965271
2024-05-22,0.0010141593780721885,0.8926619890307821
2024-05-23,0.004040844315403886,0.896702833346186
2024-05-24,0.006877249271374089,0.9035800826175601
2024-05-27,0.0007498197341953728,0.9043299023517555
2024-05-28,0.0021150508205251997,0.9064449531722807
2024-05-29,-0.004445853477079196,0.9019990996952015
2024-05-30,0.0015991413381058167,0.9035982410333073
2024-05-31,0.001967864712247748,0.9055661057455551
2024-06-03,-0.0014943644887563464,0.9040717412567987
2024-06-04,-0.0026500751514196576,0.901421666105379
2024-06-05,0.0015629924693309233,0.9029846585747099
2024-06-06,0.0029473040611502368,0.9059319626358602
2024-06-07,0.012327844438732166,0.9182598070745923
2024-06-11,-0.003452356898591304,0.914807450176001
2024-06-12,0.0030759049582774825,0.9178833551342784
2024-06-13,0.0012427767088949674,0.9191261318431734
2024-06-14,-0.0034789482782865144,0.9156471835648868
2024-06-17,-0.005394462705282293,0.9102527208596045
2024-06-18,0.004899428688755074,0.9151521495483596
2024-06-19,0.007652910347942069,0.9228050598963016
2024-06-20,0.004196275046089565,0.9270013349423911
2024-06-21,0.004261140459037631,0.9312624754014287
2024-06-24,0.0018072935051538072,0.9330697689065826
2024-06-25,0.00509926506036934,0.938169033966952
2024-06-26,-0.0026368202150919696,0.93553221375186
2024-06-27,0.010438276141136007,0.945970489892996
2024-06-28,0.009751941502729483,0.9557224313957255
2024-07-01,0.008160755738766734,0.9638831871344923
2024-07-02,0.006522522888214254,0.9704057100227065
2024-07-03,0.0008782248404829973,0.9712839348631894
2024-07-04,0.0015528938701245328,0.972836828733314
2024-07-05,-0.0026263335249887103,0.9702104952083253
2024-07-08,0.008152109764890536,0.9783626049732158
2024-07-09,-0.0022826880433751543,0.9760799169298406
2024-07-10,0.0008706688130827732,0.9769505857429234
2024-07-11,-0.0043720606205019975,0.9725785251224214
2024-07-12,0.0033372334702401305,0.9759157585926616
2024-07-15,0.005048999946166932,0.9809647585388285
2024-07-16,-0.002935696850504582,0.9780290616883239
2024-07-17,0.0026986141237470254,0.980727675812071
2024-07-18,0.0016579846695193255,0.9823856604815903
2024-07-19,-0.00038431967441047597,0.9820013408071798
2024-07-22,0.0013771452314291059,0.9833784860386089
2024-07-23,0.015660796139893813,0.9990392821785027
2024-07-24,0.007960090394309132,1.006999372572812
2024-07-25,0.001988875379777319,1.0089882479525891
2024-07-26,-0.004875672684374661,1.0041125752682145
2024-07-29,0.014236289656622,1.0183488649248364
2024-07-30,0.0026245798812277905,1.0209734448060643
2024-07-31,-0.010400725940500686,1.0105727188655635
2024-08-01,0.008972485855104202,1.0195452047206677
2024-08-02,0.0030025237986137008,1.0225477285192814
2024-08-05,0.003906261306791382,1.0264539898260727
2024-08-06,-0.0036475170741287425,1.022806472751944
2024-08-07,0.002504049738845132,1.025310522490789
2024-08-08,0.00042712544535686823,1.025737647936146
2024-08-09,0.0021477036710949946,1.027885351607241
2024-08-12,-0.0012585844168558585,1.0266267671903853
2024-08-13,0.004360288531531498,1.0309870557219167
2024-08-14,0.007700120100046083,1.038687175821963
2024-08-15,0.0012597852946975663,1.0399469611166605
2024-08-16,0.005240701132802586,1.0451876622494631
2024-08-19,0.00942241703388908,1.0546100792833522
2024-08-20,0.004137036131477359,1.0587471154148296
2024-08-21,-0.0017507163471754213,1.056996399067654
2024-08-22,0.007788042442991358,1.0647844415106453
2024-08-23,-0.0022597124418641734,1.0625247290687811
2024-08-26,0.002883138813172991,1.065407867881954
2024-08-27,0.006709301364903528,1.0721171692468576
2024-08-28,0.0004936925613816666,1.0726108618082393
2024-08-29,-0.015390362211482433,1.057220499596757
2024-08-30,-0.016922695319228482,1.0402978042775284
2024-09-02,0.01432026884214582,1.0546180731196741
2024-09-03,-0.0049479480923331366,1.049670125027341
2024-09-04,0.002054035983348782,1.0517241610106898
2024-09-05,0.0004641309249284494,1.0521882919356182
2024-09-06,0.007307161703517378,1.0594954536391357
2024-09-09,0.0012080807212858065,1.0607035343604214
2024-09-10,0.0009314501379040374,1.0616349844983255
2024-09-11,-0.010572694413561536,1.051062290084764
2024-09-12,0.0036626911817413837,1.0547249812665054
2024-09-13,0.0042188808444831765,1.0589438621109886
2024-09-18,0.0028097962500316983,1.0617536583610203
2024-09-19,-0.0016575959955726402,1.0600960623654476
2024-09-20,0.002130247317258649,1.0622263096827063
2024-09-23,0.002669324962462539,1.0648956346451688
2024-09-24,-0.009212909502692712,1.055682725142476
2024-09-25,0.0019358908400042925,1.0576186159824803
2024-09-26,-0.006898874383043039,1.0507197415994374
2024-09-27,-0.008245870264408374,1.042473871335029
2024-09-30,0.006159368747205599,1.0486332400822347
2024-10-08,0.009458230045070093,1.0580914701273048
2024-10-09,0.004428801219191306,1.062520271346496
2024-10-10,0.0027905124971749806,1.065310783843671
2024-10-11,0.003549279070281957,1.068860062913953
2024-10-14,0.006192708603184723,1.0750527715171379
2024-10-15,0.0017120639762153607,1.0767648354933532
2024-10-16,0.002108807153852397,1.0788736426472056
2024-10-17,-0.0020434737840189367,1.0768301688631867
2024-10-18,-0.007284757144112434,1.0695454117190744
2024-10-21,0.005475154873402804,1.0750205665924772
2024-10-22,-0.0014233914621564604,1.0735971751303208
2024-10-23,0.003166856689884953,1.0767640318202059
2024-10-24,0.002693149950326153,1.079457181770532
2024-10-25,-0.0038437614447601066,1.075613420325772
2024-10-28,0.0021241542736762644,1.0777375745994482
2024-10-29,0.0024052207715511737,1.0801427953709994
2024-10-30,0.0013908334115981802,1.0815336287825976
2024-10-31,-0.0012667259244655644,1.080266902858132
2024-11-01,0.007953259796288031,1.0882201626544201
2024-11-04,-0.00014773216293964556,1.0880724304914804
2024-11-05,-0.002797315612641381,1.085275114878839
2024-11-06,0.0062995688013155,1.0915746836801545
2024-11-07,-0.0014819866605118809,1.0900926970196427
2024-11-08,0.0040679716597482075,1.094160668679391
2024-11-11,-0.008523766128440975,1.08563690255095
2024-11-12,0.007801831325480487,1.0934387338764304
2024-11-13,0.0029967383281748155,1.0964354722046052
2024-11-14,0.007990179607644568,1.1044256518122497
2024-11-15,0.011875391494968652,1.1163010433072185
2024-11-18,0.013783021086140683,1.1300840643933592
2024-11-19,-0.003232413227746318,1.1268516511656128
2024-11-20,0.0019226593430532895,1.128774310508666
2024-11-21,-0.001285319907881424,1.1274889906007846
2024-11-22,0.004182654911328619,1.1316716455121132
2024-11-25,0.005532386146398894,1.1372040316585121
2024-11-26,0.0018148610215679684,1.1390188926800802
2024-11-27,-0.0036024538589182428,1.1354164388211618
2024-11-28,0.0018331690961237988,1.1372496079172856
2024-11-29,-0.001263616723296891,1.1359859911939887
2024-12-02,-0.002555771414618374,1.1334302197793704
2024-12-03,0.004257823562951969,1.1376880433423224
2024-12-04,0.0014336177727689954,1.1391216611150914
2024-12-05,-0.001274674841779819,1.1378469862733116
2024-12-06,-0.00010537308041325168,1.1377416131928983
2024-12-09,0.003312468727103145,1.1410540819200015
2024-12-10,-0.002453318131043199,1.1386007637889584
2024-12-11,0.0016129227221891751,1.1402136865111476
2024-12-12,-0.001289414928970469,1.1389242715821772
2024-12-13,0.00775452392020067,1.1466787955023778
2024-12-16,0.011069448684501557,1.1577482441868794
2024-12-17,-0.004923986386919005,1.1528242577999603
2024-12-18,0.0024345924928942603,1.1552588502928547
2024-12-19,-0.007326940516085407,1.1479319097767693
2024-12-20,-0.0012830491037378292,1.1466488606730314
2024-12-23,0.011057376114356898,1.1577062367873883
2024-12-24,-0.002110824038212958,1.1555954127491752
2024-12-25,0.005488897321155391,1.1610843100703305
2024-12-26,-0.006836366763693925,1.1542479433066366
2024-12-27,0.003687537912500348,1.157935481219137
2024-12-30,0.0038232838491012726,1.1617587650682382
2024-12-31,0.005698722906039214,1.1674574879742774
2025-01-02,0.004371095566936258,1.1718285835412137
2025-01-03,0.0014367370858828757,1.1732653206270964
2025-01-06,0.0015014219703983912,1.1747667425974948
2025-01-07,-0.004174742593673537,1.1705920000038212
2025-01-08,0.005135875540723178,1.1757278755445444
2025-01-09,-0.0045770394360281135,1.1711508361085163
2025-01-10,0.000885288965188585,1.172036125073705
2025-01-13,0.00047448515679118113,1.1725106102304963
2025-01-14,-0.0031240323205008374,1.1693865779099955
2025-01-15,0.007278645583865637,1.176665223493861
2025-01-16,0.002121742453239921,1.1787869659471009
2025-01-17,-0.0019677966519019013,1.176819169295199
2025-01-20,-0.004955041014568307,1.1718641282806308
2025-01-21,-0.001434398692901496,1.1704297295877293
2025-01-22,-0.0010998670062548033,1.1693298625814745
2025-01-23,0.011788767340751077,1.1811186299222256
2025-01-24,-0.003636403985919743,1.1774822259363058
2025-01-27,0.009850782251842488,1.1873330081881484
2025-02-05,-0.001966723854242105,1.1853662843339063
2025-02-06,-0.006100983283754702,1.1792653010501517
2025-02-07,-0.002830061274879023,1.1764352397752726
2025-02-10,-3.019043397693415e-05,1.1764050493412956
2025-02-11,0.00022690827268382255,1.1766319576139794
2025-02-12,-0.0040825233256911045,1.1725494342882883
2025-02-13,0.002832950539749769,1.175382384828038
2025-02-14,-0.003376013017023223,1.1720063718110147
2025-02-17,0.0036748759013011424,1.175681247712316
2025-02-18,0.0035487894159272034,1.1792300371282431
2025-02-19,-0.004857514473270966,1.1743725226549722
2025-02-20,-0.0017447618804366832,1.1726277607745355
2025-02-21,-0.009731797298046314,1.162895963476489
2025-02-24,0.003915019767313082,1.166810983243802
2025-02-25,-0.0026409156543509013,1.164170067589451
2025-02-26,0.0002859255162670349,1.1644559931057181
2025-02-27,0.002460387257534573,1.1669163803632527
2025-02-28,0.008817233371287333,1.17573361373454
2025-03-03,0.0021516422228345967,1.1778852559573747
2025-03-04,0.003930732704425342,1.1818159886618
2025-03-05,0.0020635736515243596,1.1838795623133245
2025-03-06,-0.009907322469232394,1.1739722398440922
2025-03-07,0.0011603590049608283,1.175132598849053
2025-03-10,-0.00037523026517637456,1.1747573685838768
2025-03-11,0.003840130122835482,1.1785974987067123
2025-03-12,0.001662353078551101,1.1802598517852634
2025-03-13,0.005069339856865446,1.185329191642129
2025-03-14,-0.00997700924408819,1.1753521823980406
2025-03-17,0.0017045357524386724,1.1770567181504792
2025-03-18,-0.002864995951986206,1.174191722198493
2025-03-19,0.0030142440817555204,1.1772059662802485
2025-03-20,0.005312425264440594,1.182518391544689
2025-03-21,0.007500615801314697,1.1900190073460037
2025-03-24,0.0011855625656365708,1.1912045699116403
2025-03-25,0.008326494256530639,1.199531064168171
2025-03-26,-0.0011348511857759065,1.198396212982395
2025-03-27,-0.0015244882692535002,1.1968717247131415
2025-03-28,0.0016443727519118822,1.1985160974650535
2025-03-31,0.003530078233158955,1.2020461756982124
2025-04-01,0.0017298697459655723,1.203776045444178
2025-04-02,0.004003991116232482,1.2077800365604103
2025-04-03,0.009648687817894217,1.2174287243783046
2025-04-07,0.016028520849442184,1.2334572452277468
2025-04-08,0.006028269900269201,1.239485515128016
2025-04-09,-0.0007901803332575274,1.2386953347947585
2025-04-10,-0.0022399609556727432,1.2364553738390858
2025-04-11,0.004558415642995008,1.2410137894820807
2025-04-14,0.0026472694564208987,1.2436610589385015
2025-04-15,0.0012423034596218399,1.2449033623981234
2025-04-16,0.0019778111988505774,1.246881173596974
2025-04-17,0.0014403743121337272,1.2483215479091077
2025-04-18,0.0034272578003228978,1.2517488057094306
2025-04-21,-0.002739346367122688,1.249009459342308
2025-04-22,0.0023859201512026833,1.2513953794935107
2025-04-23,-0.001607468893516992,1.2497879105999936
2025-04-24,0.0008562477656672776,1.250644158365661
2025-04-25,0.0005506613156988267,1.2511948196813598
2025-04-28,0.0006116649675960705,1.2518064846489558
2025-04-29,0.0011426309203266037,1.2529491155692825
2025-04-30,0.0021246927954026934,1.255073808364685
2025-05-06,-0.0030037256090777835,1.2520700827556073
2025-05-07,0.005402469520091597,1.2574725522756989
2025-05-08,-0.0015248148280465016,1.2559477374476524
2025-05-09,0.0054046271587115426,1.261352364606364
2025-05-12,-0.006724597153074925,1.254627767453289
2025-05-13,0.005473501238888754,1.2601012686921778
2025-05-14,-0.0017608864469189087,1.2583403822452588
2025-05-15,0.005011454898296784,1.2633518371435555
2025-05-16,-0.0015073135810943496,1.2618445235624611
2025-05-19,0.0038806843053035747,1.2657252078677648
2025-05-20,-0.001822070229726878,1.2639031376380379
2025-05-21,-0.00022394051155969765,1.2636791971264782
2025-05-22,0.004057403963438074,1.2677366010899163
2025-05-23,-4.187625468483368e-05,1.2676947248352315
2025-05-26,0.003127562647502759,1.2708222874827342
2025-05-27,0.008020201112943324,1.2788424885956775
2025-05-28,0.0006601130711173991,1.279502601666795
2025-05-29,-0.005287089704667377,1.2742155119621277
2025-05-30,0.008384334772290407,1.2825998467344182
2025-06-03,0.0009035724533266641,1.2835034191877448
2025-06-04,-0.005185923898541937,1.278317495289203
2025-06-05,-0.005005439397570247,1.2733120558916327
2025-06-06,0.003336322758443621,1.2766483786500762
2025-06-09,-0.001653876775526537,1.2749945018745497
2025-06-10,0.0034691058851230162,1.2784636077596727
2025-06-11,-0.0022275714789118262,1.276236036280761
2025-06-12,-0.0007588746984919817,1.275477161582269
2025-06-13,0.0027302650805968963,1.278207426662866
2025-06-16,0.0018206473146207152,1.2800280739774867
2025-06-17,0.0020674614097212453,1.2820955353872079
2025-06-18,0.0028289905491807542,1.2849245259363886
2025-06-19,0.00189083881339663,1.2868153647497853
2025-06-20,0.0048920537197259,1.2917074184695112
2025-06-23,0.0009249196228957987,1.292632338092407
2025-06-24,-0.00512250764948078,1.2875098304429262
2025-06-25,-0.002052024145936551,1.2854578062969897
2025-06-26,0.003176752340385317,1.288634558637375
2025-06-27,-0.0018548120850001334,1.286779746552375
2025-06-30,-0.002574567042807805,1.284205179509567
2025-07-01,0.0015526625482060181,1.285757842057773
2025-07-02,0.005329076617057784,1.2910869186748308
2025-07-03,-0.0048821386296983476,1.2862047800451324
2025-07-04,0.001289401940470447,1.2874941819856027
2025-07-07,0.005232059284540977,1.2927262412701437
2025-07-08,-0.005041564826701027,1.2876846764434426
2025-07-09,0.0020943757966547334,1.2897790522400974
2025-07-10,-0.00028352912828938235,1.289495523111808
2025-07-11,-0.00019939607358594792,1.289296127038222
2025-07-14,0.0024194755732692163,1.291715602611491
2025-07-15,-0.004306383924007468,1.2874092186874837
2025-07-16,0.0008145489295005938,1.2882237676169843
2025-07-17,-0.005285848929983204,1.2829379186870011
2025-07-18,0.0005909840525784645,1.2835289027395795
2025-07-21,0.012227747250193103,1.2957566499897726
2025-07-22,0.01100798167388374,1.3067646316636563
2025-07-23,-0.0016687337550032398,1.305095897908653
2025-07-24,0.002158248497357958,1.307254146406011
2025-07-25,0.00015808854027154386,1.3074122349462824
2025-07-28,-0.004642145403822456,1.30277008954246
2025-07-29,-0.005482669689988687,1.2972874198524713
2025-07-30,0.0046667964386420836,1.3019542162911133
2025-07-31,0.0018258558217403875,1.3037800721128536
2025-08-01,0.0034300058909137684,1.3072100780037674
2025-08-04,-0.0019947122391332102,1.3052153657646342
2025-08-05,0.00040387480833368864,1.3056192405729679
2025-08-06,0.00017805931105692146,1.3057972998840248
2025-08-07,0.0004309999755676932,1.3062282998595924
2025-08-08,0.003996230909798378,1.3102245307693907
2025-08-11,-0.005712940172849638,1.304511590596541
2025-08-12,-0.0017346534319876807,1.3027769371645532
2025-08-13,-0.008655824061839911,1.2941211131027133
2025-08-14,-0.0025110944577788523,1.2916100186449344
2025-08-15,-0.0039378566400015995,1.2876721620049327
2025-08-18,-0.00583061031009223,1.2818415516948405
2025-08-19,0.0023063894767478502,1.2841479411715884
2025-08-20,-0.0033823030756805223,1.2807656380959078
2025-08-21,0.002535215493679182,1.283300853589587
2025-08-22,-0.01864718585066505,1.264653667738922
2025-08-25,-0.006639143396846027,1.258014524342076
2025-08-26,0.0030516301421095442,1.2610661544841855
2025-08-27,-0.003955997910453488,1.257110156573732
2025-08-28,-0.012072603132197823,1.245037553441534
2025-08-29,-0.005325667214524673,1.2397118862270093
2025-09-01,-0.00341606820836378,1.2362958180186456
2025-09-02,0.010303809462190621,1.2465996274808362
2025-09-03,-0.0030338580357483903,1.243565769445088
2025-09-04,0.0170619951656009,1.2606277646106887
2025-09-05,-0.013379074335659517,1.2472486902750293
2025-09-08,0.012100740205413435,1.2593494304804427
2025-09-09,0.0027360225286997795,1.2620854530091425
2025-09-10,-0.005162955352066885,1.2569224976570756
2025-09-11,-0.011292769112761012,1.2456297285443145
2025-09-12,0.004371600918962977,1.2500013294632775
2025-09-15,-0.0043794106044489816,1.2456219188588284
2025-09-16,-0.00143382271861238,1.244188096140216
2025-09-17,-2.338268554529527e-05,1.2441647134546707
2025-09-18,-0.005712099140945864,1.2384526143137249
2025-09-19,-7.276109490930767e-05,1.2383798532188155
2025-09-22,-0.008152349781824471,1.230227503436991
2025-09-23,0.0035223684285134184,1.2337498718655044
2025-09-24,-0.005842869534794009,1.2279070023307104
2025-09-25,-0.010282482063651855,1.2176245202670586
2025-09-26,0.010924792347278167,1.2285493126143368
2025-09-29,-0.00455433753172194,1.223994975082615
2025-09-30,-0.0014860093824628554,1.222508965700152
2025-10-09,0.0037044947482652818,1.2262134604484172
2025-10-10,0.02047681388385531,1.2466902743322725
2025-10-13,-0.001572985735964292,1.2451172885963082
2025-10-14,0.019375990007915372,1.2644932786042236
2025-10-15,-0.009286353617309442,1.2552069249869142
2025-10-16,0.0025687999488771887,1.2577757249357915
2025-10-17,0.011373793758935363,1.2691495186947268
2025-10-20,-0.004196316423395663,1.2649532022713312
2025-10-21,-0.00918588588923321,1.255767316382098
2025-10-22,0.005988002949716845,1.2617553193318147
2025-10-23,0.005447606363568632,1.2672029256953834
2025-10-24,-0.011994641399149462,1.255208284296234
2025-10-27,-0.00375935333071766,1.2514489309655163
2025-10-28,0.0008520297055239148,1.2523009606710402
2025-10-29,-0.00694628008967065,1.2453546805813696
2025-10-30,0.009352373709887844,1.2547070542912575
2025-10-31,0.009391682523276998,1.2640987368145344
2025-11-03,0.006395224962360188,1.2704939617768947
2025-11-04,0.009805538964357086,1.2802995007412517
2025-11-05,-0.002024860125353484,1.2782746406158982
2025-11-06,-0.0075504116668451745,1.270724228949053
2025-11-07,0.003914062079292987,1.274638291028346
2025-11-10,0.008687443342523408,1.2833257343708695
2025-11-11,0.0068130473024824775,1.290138781673352
2025-11-12,0.00235279305695699,1.292491574730309
2025-11-13,-0.012720435981594258,1.2797711387487147
2025-11-14,0.010813619465696063,1.2905847582144108
2025-11-17,0.0002056347618149859,1.2907903929762257
2025-11-18,0.0015083380054829766,1.2922987309817087
2025-11-19,0.0006169863991588074,1.2929157173808674
2025-11-20,0.00486762482447218,1.2977833422053395
2025-11-21,0.01002763741666439,1.3078109796220039
2025-11-24,-0.003529745693486496,1.3042812339285175
2025-11-25,-0.004723501204898634,1.2995577327236187
2025-11-26,-0.003261812261830981,1.2962959204617877
2025-11-27,0.004042995335466826,1.3003389157972545
2025-11-28,0.0023979588486375417,1.302736874645892
2025-12-01,-0.0008006415610685837,1.3019362330848234
2025-12-02,0.004114755393994917,1.3060509884788183
2025-12-03,0.007438543897113479,1.3134895323759317
2025-12-04,-0.002746857052347444,1.3107426753235842
2025-12-05,-0.0028781155545524123,1.307864559769032
2025-12-08,-0.012136699968022786,1.2957278598010091
2025-12-09,-0.0031283630713097414,1.2925994967296994
2025-12-10,0.0032283774008971164,1.2958278741305966
2025-12-11,0.004542314155907335,1.300370188286504
2025-12-12,-0.0008868242400504212,1.2994833640464536
2025-12-15,0.010435599805546739,1.3099189638520004
2025-12-16,0.0035574710397345407,1.313476434891735
2025-12-17,-0.005058796816991216,1.3084176380747436
2025-12-18,0.009720001309283135,1.3181376393840267
2025-12-19,-6.836539057513552e-06,1.3181308028449692
2025-12-22,-0.009905097131057314,1.308225705713912
2025-12-23,-0.0017206550458955363,1.3065050506680165
2025-12-24,-0.0019478393788005582,1.3045572112892159
2025-12-25,-0.0006470753466663229,1.3039101359425496
2025-12-26,-0.003905646819265452,1.300004489123284
